,Bore,Depth1,Depth2,SampleDate,Value,Elevation,lat,lon
7717,MW-37,67.0,70.0,2005-08-02 00:00:00,369.0,923.5244,42.27745908531634,-83.80769194389282
7718,MW-37,67.0,70.0,2005-10-06 00:00:00,247.0,923.5244,42.27745908531634,-83.80769194389282
7719,MW-37,67.0,70.0,2006-02-02 00:00:00,203.0,923.5244,42.27745908531634,-83.80769194389282
7720,MW-37,67.0,70.0,2006-05-10 00:00:00,211.0,923.5244,42.27745908531634,-83.80769194389282
7721,MW-37,67.0,70.0,2006-07-11 00:00:00,189.0,923.5244,42.27745908531634,-83.80769194389282
7722,MW-37,67.0,70.0,2006-10-09 00:00:00,298.0,923.5244,42.27745908531634,-83.80769194389282
7723,MW-37,67.0,70.0,2007-01-04 00:00:00,339.0,923.5244,42.27745908531634,-83.80769194389282
7724,MW-37,67.0,70.0,2007-04-09 00:00:00,363.0,923.5244,42.27745908531634,-83.80769194389282
7725,MW-37,67.0,70.0,2007-08-14 00:00:00,425.0,923.5244,42.27745908531634,-83.80769194389282
7726,MW-37,67.0,70.0,2007-10-22 00:00:00,432.0,923.5244,42.27745908531634,-83.80769194389282
7727,MW-37,67.0,70.0,2008-04-23 00:00:00,359.0,923.5244,42.27745908531634,-83.80769194389282
7728,MW-37,67.0,70.0,2008-10-15 00:00:00,309.0,923.5244,42.27745908531634,-83.80769194389282
7729,MW-37,67.0,70.0,2009-04-24 00:00:00,310.0,923.5244,42.27745908531634,-83.80769194389282
7730,MW-37,67.0,70.0,2009-10-07 00:00:00,287.0,923.5244,42.27745908531634,-83.80769194389282
7731,MW-37,67.0,70.0,2010-05-27 00:00:00,270.0,923.5244,42.27745908531634,-83.80769194389282
7732,MW-37,67.0,70.0,2010-10-19 00:00:00,249.0,923.5244,42.27745908531634,-83.80769194389282
7733,MW-37,67.0,70.0,2011-05-13 00:00:00,190.0,923.5244,42.27745908531634,-83.80769194389282
7734,MW-37,67.0,70.0,2011-09-18 00:00:00,184.0,923.5244,42.27745908531634,-83.80769194389282
7735,MW-37,67.0,70.0,2011-11-21 00:00:00,209.0,923.5244,42.27745908531634,-83.80769194389282
7736,MW-37,67.0,70.0,2012-01-10 00:00:00,261.0,923.5244,42.27745908531634,-83.80769194389282
7737,MW-37,67.0,70.0,2012-04-20 00:00:00,307.0,923.5244,42.27745908531634,-83.80769194389282
7738,MW-37,67.0,70.0,2012-08-01 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7739,MW-37,67.0,70.0,2012-10-16 00:00:00,370.0,923.5244,42.27745908531634,-83.80769194389282
7740,MW-37,67.0,70.0,2013-01-16 00:00:00,270.0,923.5244,42.27745908531634,-83.80769194389282
7741,MW-37,67.0,70.0,2013-05-07 00:00:00,330.0,923.5244,42.27745908531634,-83.80769194389282
7742,MW-37,67.0,70.0,2013-08-30 00:00:00,300.0,923.5244,42.27745908531634,-83.80769194389282
7743,MW-37,67.0,70.0,2013-10-11 00:00:00,320.0,923.5244,42.27745908531634,-83.80769194389282
7744,MW-37,67.0,70.0,2013-11-20 00:00:00,140.0,923.5244,42.27745908531634,-83.80769194389282
7745,MW-37,67.0,70.0,2014-02-12 00:00:00,280.0,923.5244,42.27745908531634,-83.80769194389282
7746,MW-37,67.0,70.0,2014-04-28 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7747,MW-37,67.0,70.0,2014-08-27 00:00:00,370.0,923.5244,42.27745908531634,-83.80769194389282
7748,MW-37,67.0,70.0,2014-10-21 00:00:00,310.0,923.5244,42.27745908531634,-83.80769194389282
7749,MW-37,67.0,70.0,2015-01-23 00:00:00,300.0,923.5244,42.27745908531634,-83.80769194389282
7750,MW-37,67.0,70.0,2015-05-13 00:00:00,310.0,923.5244,42.27745908531634,-83.80769194389282
7751,MW-37,67.0,70.0,2015-07-29 00:00:00,270.0,923.5244,42.27745908531634,-83.80769194389282
7752,MW-37,67.0,70.0,2015-10-22 00:00:00,280.0,923.5244,42.27745908531634,-83.80769194389282
7753,MW-37,67.0,70.0,2015-11-10 00:00:00,290.0,923.5244,42.27745908531634,-83.80769194389282
7754,MW-37,67.0,70.0,2016-02-29 00:00:00,270.0,923.5244,42.27745908531634,-83.80769194389282
7755,MW-37,67.0,70.0,2016-04-18 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7756,MW-37,67.0,70.0,2016-09-12 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7757,MW-37,67.0,70.0,2016-11-02 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7758,MW-37,67.0,70.0,2017-02-15 00:00:00,220.0,923.5244,42.27745908531634,-83.80769194389282
7759,MW-37,67.0,70.0,2017-05-05 00:00:00,250.0,923.5244,42.27745908531634,-83.80769194389282
7760,MW-37,67.0,70.0,2017-08-22 00:00:00,240.0,923.5244,42.27745908531634,-83.80769194389282
7761,MW-37,67.0,70.0,2017-09-06 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7762,MW-37,67.0,70.0,2017-11-03 00:00:00,260.0,923.5244,42.27745908531634,-83.80769194389282
7763,MW-37,67.0,70.0,2018-02-21 00:00:00,240.0,923.5244,42.27745908531634,-83.80769194389282
7764,MW-37,67.0,70.0,2018-06-19 00:00:00,240.0,923.5244,42.27745908531634,-83.80769194389282
7765,MW-37,67.0,70.0,2018-08-01 00:00:00,250.0,923.5244,42.27745908531634,-83.80769194389282
7766,MW-37,67.0,70.0,2018-10-17 00:00:00,280.0,923.5244,42.27745908531634,-83.80769194389282
7767,MW-37,67.0,70.0,2019-03-11 00:00:00,210.0,923.5244,42.27745908531634,-83.80769194389282
7768,MW-37,67.0,70.0,2019-05-15 00:00:00,240.0,923.5244,42.27745908531634,-83.80769194389282
7769,MW-37,67.0,70.0,2019-09-23 00:00:00,210.0,923.5244,42.27745908531634,-83.80769194389282
7770,MW-37,67.0,70.0,2019-10-22 00:00:00,220.0,923.5244,42.27745908531634,-83.80769194389282
7771,MW-37,67.0,70.0,2020-03-09 00:00:00,300.0,923.5244,42.27745908531634,-83.80769194389282
7772,MW-37,67.0,70.0,2020-05-28 00:00:00,200.0,923.5244,42.27745908531634,-83.80769194389282
7773,MW-37,67.0,70.0,2020-09-28 00:00:00,240.0,923.5244,42.27745908531634,-83.80769194389282
7774,MW-37,67.0,70.0,2020-12-09 00:00:00,230.0,923.5244,42.27745908531634,-83.80769194389282
7775,MW-38d,76.0,81.0,1993-03-04 00:00:00,29900.0,913.4367,42.27767209247607,-83.80971133466689
7776,MW-38d,76.0,81.0,1993-08-23 00:00:00,20603.0,913.4367,42.27767209247607,-83.80971133466689
7777,MW-38d,76.0,81.0,1995-09-01 00:00:00,3700.0,913.4367,42.27767209247607,-83.80971133466689
7778,MW-38d,76.0,81.0,1995-10-31 00:00:00,3700.0,913.4367,42.27767209247607,-83.80971133466689
7779,MW-38d,76.0,81.0,1996-04-01 00:00:00,16000.0,913.4367,42.27767209247607,-83.80971133466689
7780,MW-38d,76.0,81.0,1996-09-17 00:00:00,1760.0,913.4367,42.27767209247607,-83.80971133466689
7781,MW-38d,76.0,81.0,1997-02-18 00:00:00,15700.0,913.4367,42.27767209247607,-83.80971133466689
7782,MW-38d,76.0,81.0,1997-04-01 00:00:00,15700.0,913.4367,42.27767209247607,-83.80971133466689
7783,MW-38d,76.0,81.0,1997-05-14 00:00:00,20920.0,913.4367,42.27767209247607,-83.80971133466689
7784,MW-38d,76.0,81.0,1997-08-18 00:00:00,22500.0,913.4367,42.27767209247607,-83.80971133466689
7785,MW-38d,76.0,81.0,1997-10-20 00:00:00,12000.0,913.4367,42.27767209247607,-83.80971133466689
7786,MW-38d,76.0,81.0,1997-11-18 00:00:00,14900.0,913.4367,42.27767209247607,-83.80971133466689
7787,MW-38d,76.0,81.0,1997-12-15 00:00:00,11400.0,913.4367,42.27767209247607,-83.80971133466689
7788,MW-38d,76.0,81.0,1998-02-23 00:00:00,6770.0,913.4367,42.27767209247607,-83.80971133466689
7789,MW-38d,76.0,81.0,1998-03-23 00:00:00,4640.0,913.4367,42.27767209247607,-83.80971133466689
7790,MW-38d,76.0,81.0,1998-04-22 00:00:00,6600.0,913.4367,42.27767209247607,-83.80971133466689
7791,MW-38d,76.0,81.0,1998-05-20 00:00:00,8240.0,913.4367,42.27767209247607,-83.80971133466689
7792,MW-38d,76.0,81.0,1998-06-19 00:00:00,2620.0,913.4367,42.27767209247607,-83.80971133466689
7793,MW-38d,76.0,81.0,1998-07-15 00:00:00,1920.0,913.4367,42.27767209247607,-83.80971133466689
7794,MW-38d,76.0,81.0,1998-08-25 00:00:00,1410.0,913.4367,42.27767209247607,-83.80971133466689
7795,MW-38d,76.0,81.0,1998-09-22 00:00:00,1090.0,913.4367,42.27767209247607,-83.80971133466689
7796,MW-38d,76.0,81.0,1999-02-18 00:00:00,800.0,913.4367,42.27767209247607,-83.80971133466689
7797,MW-38d,76.0,81.0,1999-08-20 00:00:00,254.0,913.4367,42.27767209247607,-83.80971133466689
7798,MW-38d,76.0,81.0,1999-11-23 00:00:00,185.0,913.4367,42.27767209247607,-83.80971133466689
7799,MW-38d,76.0,81.0,2000-02-28 00:00:00,225.0,913.4367,42.27767209247607,-83.80971133466689
7800,MW-38d,76.0,81.0,2000-05-30 00:00:00,350.0,913.4367,42.27767209247607,-83.80971133466689
7801,MW-38d,76.0,81.0,2000-08-24 00:00:00,530.0,913.4367,42.27767209247607,-83.80971133466689
7802,MW-38d,76.0,81.0,2000-11-24 00:00:00,370.0,913.4367,42.27767209247607,-83.80971133466689
7803,MW-38d,76.0,81.0,2001-02-23 00:00:00,484.0,913.4367,42.27767209247607,-83.80971133466689
7804,MW-38d,76.0,81.0,2001-05-08 00:00:00,379.0,913.4367,42.27767209247607,-83.80971133466689
7805,MW-38d,76.0,81.0,2001-08-13 00:00:00,423.0,913.4367,42.27767209247607,-83.80971133466689
7806,MW-38d,76.0,81.0,2001-11-07 00:00:00,146.0,913.4367,42.27767209247607,-83.80971133466689
7807,MW-38d,76.0,81.0,2002-03-13 00:00:00,179.0,913.4367,42.27767209247607,-83.80971133466689
7808,MW-38d,76.0,81.0,2002-04-26 00:00:00,192.0,913.4367,42.27767209247607,-83.80971133466689
7809,MW-38d,76.0,81.0,2002-08-12 00:00:00,199.0,913.4367,42.27767209247607,-83.80971133466689
7810,MW-38d,76.0,81.0,2002-11-07 00:00:00,190.0,913.4367,42.27767209247607,-83.80971133466689
7811,MW-38d,76.0,81.0,2003-01-28 00:00:00,282.0,913.4367,42.27767209247607,-83.80971133466689
7812,MW-38d,76.0,81.0,2003-05-01 00:00:00,308.0,913.4367,42.27767209247607,-83.80971133466689
7813,MW-38d,76.0,81.0,2003-07-25 00:00:00,412.0,913.4367,42.27767209247607,-83.80971133466689
7814,MW-38d,76.0,81.0,2003-11-13 00:00:00,411.0,913.4367,42.27767209247607,-83.80971133466689
7815,MW-38d,76.0,81.0,2004-02-12 00:00:00,407.0,913.4367,42.27767209247607,-83.80971133466689
7816,MW-38d,76.0,81.0,2004-04-19 00:00:00,426.0,913.4367,42.27767209247607,-83.80971133466689
7817,MW-38d,76.0,81.0,2004-08-09 00:00:00,360.0,913.4367,42.27767209247607,-83.80971133466689
7818,MW-38d,76.0,81.0,2004-10-27 00:00:00,353.0,913.4367,42.27767209247607,-83.80971133466689
7819,MW-38d,76.0,81.0,2005-01-17 00:00:00,288.0,913.4367,42.27767209247607,-83.80971133466689
7820,MW-38d,76.0,81.0,2005-04-13 00:00:00,176.0,913.4367,42.27767209247607,-83.80971133466689
7821,MW-38d,76.0,81.0,2005-08-01 00:00:00,267.0,913.4367,42.27767209247607,-83.80971133466689
7822,MW-38d,76.0,81.0,2005-10-06 00:00:00,216.0,913.4367,42.27767209247607,-83.80971133466689
7823,MW-38d,76.0,81.0,2006-02-02 00:00:00,241.0,913.4367,42.27767209247607,-83.80971133466689
7824,MW-38d,76.0,81.0,2006-05-10 00:00:00,224.0,913.4367,42.27767209247607,-83.80971133466689
7825,MW-38d,76.0,81.0,2006-07-11 00:00:00,198.0,913.4367,42.27767209247607,-83.80971133466689
7826,MW-38d,76.0,81.0,2006-10-09 00:00:00,196.0,913.4367,42.27767209247607,-83.80971133466689
7827,MW-38d,76.0,81.0,2007-01-04 00:00:00,181.0,913.4367,42.27767209247607,-83.80971133466689
7828,MW-38d,76.0,81.0,2007-04-09 00:00:00,161.0,913.4367,42.27767209247607,-83.80971133466689
7829,MW-38d,76.0,81.0,2007-08-15 00:00:00,148.0,913.4367,42.27767209247607,-83.80971133466689
7830,MW-38d,76.0,81.0,2007-10-10 00:00:00,141.0,913.4367,42.27767209247607,-83.80971133466689
7831,MW-38d,76.0,81.0,2008-01-31 00:00:00,133.0,913.4367,42.27767209247607,-83.80971133466689
7832,MW-38d,76.0,81.0,2008-04-16 00:00:00,130.0,913.4367,42.27767209247607,-83.80971133466689
7833,MW-38d,76.0,81.0,2008-07-15 00:00:00,134.0,913.4367,42.27767209247607,-83.80971133466689
7834,MW-38d,76.0,81.0,2008-10-10 00:00:00,106.0,913.4367,42.27767209247607,-83.80971133466689
7835,MW-38d,76.0,81.0,2009-01-26 00:00:00,117.0,913.4367,42.27767209247607,-83.80971133466689
7836,MW-38d,76.0,81.0,2009-04-24 00:00:00,104.0,913.4367,42.27767209247607,-83.80971133466689
7837,MW-38d,76.0,81.0,2009-08-10 00:00:00,89.0,913.4367,42.27767209247607,-83.80971133466689
7838,MW-38d,76.0,81.0,2009-10-07 00:00:00,82.0,913.4367,42.27767209247607,-83.80971133466689
7839,MW-38d,76.0,81.0,2010-02-03 00:00:00,73.0,913.4367,42.27767209247607,-83.80971133466689
7840,MW-38d,76.0,81.0,2010-05-27 00:00:00,92.0,913.4367,42.27767209247607,-83.80971133466689
7841,MW-38d,76.0,81.0,2010-08-06 00:00:00,87.0,913.4367,42.27767209247607,-83.80971133466689
7842,MW-38d,76.0,81.0,2010-10-19 00:00:00,112.0,913.4367,42.27767209247607,-83.80971133466689
7843,MW-38d,76.0,81.0,2011-01-18 00:00:00,94.0,913.4367,42.27767209247607,-83.80971133466689
7844,MW-38d,76.0,81.0,2011-05-17 00:00:00,80.0,913.4367,42.27767209247607,-83.80971133466689
7845,MW-38d,76.0,81.0,2011-09-18 00:00:00,54.0,913.4367,42.27767209247607,-83.80971133466689
7846,MW-38d,76.0,81.0,2011-10-18 00:00:00,57.0,913.4367,42.27767209247607,-83.80971133466689
7847,MW-38d,76.0,81.0,2012-01-10 00:00:00,55.0,913.4367,42.27767209247607,-83.80971133466689
7848,MW-38d,76.0,81.0,2012-04-18 00:00:00,49.0,913.4367,42.27767209247607,-83.80971133466689
7849,MW-38d,76.0,81.0,2012-07-30 00:00:00,45.0,913.4367,42.27767209247607,-83.80971133466689
7850,MW-38d,76.0,81.0,2012-10-22 00:00:00,69.0,913.4367,42.27767209247607,-83.80971133466689
7851,MW-38d,76.0,81.0,2013-01-16 00:00:00,57.0,913.4367,42.27767209247607,-83.80971133466689
7852,MW-38d,76.0,81.0,2013-05-07 00:00:00,51.0,913.4367,42.27767209247607,-83.80971133466689
7853,MW-38d,76.0,81.0,2013-08-29 00:00:00,52.0,913.4367,42.27767209247607,-83.80971133466689
7854,MW-38d,76.0,81.0,2013-10-11 00:00:00,40.0,913.4367,42.27767209247607,-83.80971133466689
7855,MW-38d,76.0,81.0,2014-02-12 00:00:00,41.0,913.4367,42.27767209247607,-83.80971133466689
7856,MW-38d,76.0,81.0,2014-04-10 00:00:00,40.0,913.4367,42.27767209247607,-83.80971133466689
7857,MW-38d,76.0,81.0,2015-08-14 00:00:00,35.0,913.4367,42.27767209247607,-83.80971133466689
7858,MW-38d,76.0,81.0,2016-06-30 00:00:00,50.0,913.4367,42.27767209247607,-83.80971133466689
7859,MW-38d,76.0,81.0,2016-09-10 00:00:00,52.0,913.4367,42.27767209247607,-83.80971133466689
7860,MW-38d,76.0,81.0,2016-11-21 00:00:00,51.0,913.4367,42.27767209247607,-83.80971133466689
7861,MW-38d,76.0,81.0,2017-02-09 00:00:00,46.0,913.4367,42.27767209247607,-83.80971133466689
7862,MW-38d,76.0,81.0,2017-05-04 00:00:00,56.0,913.4367,42.27767209247607,-83.80971133466689
7863,MW-38d,76.0,81.0,2017-08-21 00:00:00,52.0,913.4367,42.27767209247607,-83.80971133466689
7864,MW-38d,76.0,81.0,2017-11-02 00:00:00,46.0,913.4367,42.27767209247607,-83.80971133466689
7865,MW-38d,76.0,81.0,2018-01-26 00:00:00,45.0,913.4367,42.27767209247607,-83.80971133466689
7866,MW-38d,76.0,81.0,2018-05-02 00:00:00,59.0,913.4367,42.27767209247607,-83.80971133466689
7867,MW-38d,76.0,81.0,2018-08-03 00:00:00,47.0,913.4367,42.27767209247607,-83.80971133466689
7868,MW-38d,76.0,81.0,2018-10-17 00:00:00,37.0,913.4367,42.27767209247607,-83.80971133466689
7869,MW-38d,76.0,81.0,2019-03-11 00:00:00,32.0,913.4367,42.27767209247607,-83.80971133466689
7870,MW-38d,76.0,81.0,2019-04-22 00:00:00,35.0,913.4367,42.27767209247607,-83.80971133466689
7871,MW-38d,76.0,81.0,2019-07-31 00:00:00,31.0,913.4367,42.27767209247607,-83.80971133466689
7872,MW-38d,76.0,81.0,2019-11-20 00:00:00,36.0,913.4367,42.27767209247607,-83.80971133466689
7873,MW-38d,76.0,81.0,2020-03-02 00:00:00,41.0,913.4367,42.27767209247607,-83.80971133466689
7874,MW-38d,76.0,81.0,2020-06-08 00:00:00,44.0,913.4367,42.27767209247607,-83.80971133466689
7875,MW-38d,76.0,81.0,2020-08-24 00:00:00,27.0,913.4367,42.27767209247607,-83.80971133466689
7876,MW-38d,76.0,81.0,2020-10-09 00:00:00,28.0,913.4367,42.27767209247607,-83.80971133466689
7877,MW-38s,33.0,36.0,1993-03-04 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7878,MW-38s,33.0,36.0,1995-10-31 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7879,MW-38s,33.0,36.0,1997-05-14 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7880,MW-38s,33.0,36.0,1998-02-23 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7881,MW-38s,33.0,36.0,1998-03-23 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7882,MW-38s,33.0,36.0,1998-04-22 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7883,MW-38s,33.0,36.0,1998-05-20 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7884,MW-38s,33.0,36.0,1998-06-19 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7885,MW-38s,33.0,36.0,1998-07-15 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7886,MW-38s,33.0,36.0,1998-08-24 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7887,MW-38s,33.0,36.0,1998-09-22 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7888,MW-38s,33.0,36.0,1999-02-18 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7889,MW-38s,33.0,36.0,1999-08-20 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7890,MW-38s,33.0,36.0,1999-11-23 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7891,MW-38s,33.0,36.0,2000-02-28 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7892,MW-38s,33.0,36.0,2000-05-30 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7893,MW-38s,33.0,36.0,2000-08-24 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7894,MW-38s,33.0,36.0,2001-08-13 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7895,MW-38s,33.0,36.0,2002-08-12 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7896,MW-38s,33.0,36.0,2003-07-25 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7897,MW-38s,33.0,36.0,2004-08-09 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7898,MW-38s,33.0,36.0,2005-08-01 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7899,MW-38s,33.0,36.0,2006-07-11 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7900,MW-38s,33.0,36.0,2007-08-15 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7901,MW-38s,33.0,36.0,2008-07-15 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7902,MW-38s,33.0,36.0,2009-08-10 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7903,MW-38s,33.0,36.0,2010-08-06 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7904,MW-38s,33.0,36.0,2015-08-14 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7905,MW-38s,33.0,36.0,2016-09-10 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7906,MW-38s,33.0,36.0,2016-11-21 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7907,MW-38s,33.0,36.0,2017-02-09 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7908,MW-38s,33.0,36.0,2017-05-04 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7909,MW-38s,33.0,36.0,2017-08-21 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7910,MW-38s,33.0,36.0,2017-11-02 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7911,MW-38s,33.0,36.0,2018-01-26 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7912,MW-38s,33.0,36.0,2018-05-02 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7913,MW-38s,33.0,36.0,2018-08-03 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7914,MW-38s,33.0,36.0,2018-10-11 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7915,MW-38s,33.0,36.0,2019-03-08 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7916,MW-38s,33.0,36.0,2019-04-22 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7917,MW-38s,33.0,36.0,2019-07-31 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7918,MW-38s,33.0,36.0,2019-11-20 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7919,MW-38s,33.0,36.0,2020-03-02 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7920,MW-38s,33.0,36.0,2020-03-26 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7921,MW-38s,33.0,36.0,2020-06-08 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7922,MW-38s,33.0,36.0,2020-08-24 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7923,MW-38s,33.0,36.0,2020-10-09 00:00:00,0.5,921.0778,42.27773033462668,-83.80983645403776
7924,MW-39d,85.0,90.0,1993-08-23 00:00:00,711.0,914.4521,42.2777943150492,-83.81225257409028
7925,MW-39d,85.0,90.0,1994-06-23 00:00:00,138.0,914.4521,42.2777943150492,-83.81225257409028
7926,MW-39d,85.0,90.0,1995-09-01 00:00:00,170.0,914.4521,42.2777943150492,-83.81225257409028
7927,MW-39d,85.0,90.0,1995-10-31 00:00:00,170.0,914.4521,42.2777943150492,-83.81225257409028
7928,MW-39d,85.0,90.0,1996-09-18 00:00:00,122.0,914.4521,42.2777943150492,-83.81225257409028
7929,MW-39d,85.0,90.0,1997-02-19 00:00:00,166.0,914.4521,42.2777943150492,-83.81225257409028
7930,MW-39d,85.0,90.0,1997-05-14 00:00:00,335.0,914.4521,42.2777943150492,-83.81225257409028
7931,MW-39d,85.0,90.0,1997-06-24 00:00:00,330.0,914.4521,42.2777943150492,-83.81225257409028
7932,MW-39d,85.0,90.0,1997-08-18 00:00:00,320.0,914.4521,42.2777943150492,-83.81225257409028
7933,MW-39d,85.0,90.0,1997-10-20 00:00:00,280.0,914.4521,42.2777943150492,-83.81225257409028
7934,MW-39d,85.0,90.0,1997-11-18 00:00:00,320.0,914.4521,42.2777943150492,-83.81225257409028
7935,MW-39d,85.0,90.0,1997-12-15 00:00:00,290.0,914.4521,42.2777943150492,-83.81225257409028
7936,MW-39d,85.0,90.0,1998-02-23 00:00:00,234.0,914.4521,42.2777943150492,-83.81225257409028
7937,MW-39d,85.0,90.0,1998-03-23 00:00:00,330.0,914.4521,42.2777943150492,-83.81225257409028
7938,MW-39d,85.0,90.0,1998-04-21 00:00:00,260.0,914.4521,42.2777943150492,-83.81225257409028
7939,MW-39d,85.0,90.0,1998-05-20 00:00:00,280.0,914.4521,42.2777943150492,-83.81225257409028
7940,MW-39d,85.0,90.0,1998-06-18 00:00:00,280.0,914.4521,42.2777943150492,-83.81225257409028
7941,MW-39d,85.0,90.0,1998-07-21 00:00:00,310.0,914.4521,42.2777943150492,-83.81225257409028
7942,MW-39d,85.0,90.0,1998-08-25 00:00:00,297.0,914.4521,42.2777943150492,-83.81225257409028
7943,MW-39d,85.0,90.0,1998-09-22 00:00:00,250.0,914.4521,42.2777943150492,-83.81225257409028
7944,MW-39d,85.0,90.0,1998-12-01 00:00:00,275.0,914.4521,42.2777943150492,-83.81225257409028
7945,MW-39d,85.0,90.0,1999-01-01 00:00:00,275.0,914.4521,42.2777943150492,-83.81225257409028
7946,MW-39d,85.0,90.0,1999-02-01 00:00:00,280.0,914.4521,42.2777943150492,-83.81225257409028
7947,MW-39d,85.0,90.0,1999-02-18 00:00:00,370.0,914.4521,42.2777943150492,-83.81225257409028
7948,MW-39d,85.0,90.0,1999-03-26 00:00:00,280.0,914.4521,42.2777943150492,-83.81225257409028
7949,MW-39d,85.0,90.0,1999-05-26 00:00:00,310.0,914.4521,42.2777943150492,-83.81225257409028
7950,MW-39d,85.0,90.0,1999-08-18 00:00:00,224.0,914.4521,42.2777943150492,-83.81225257409028
7951,MW-39d,85.0,90.0,1999-11-18 00:00:00,309.0,914.4521,42.2777943150492,-83.81225257409028
7952,MW-39d,85.0,90.0,2000-02-17 00:00:00,310.0,914.4521,42.2777943150492,-83.81225257409028
